start,end,duration,amplitude_deg,distance_3d,dir_x,dir_y,dir_z,velocity_deg_s
301168.4023,301246.4435,78.04119999997783,7.943439837629793,0.13852893490935209,-0.1337245941162112,0.0357406616210937,0.00553207397460953,101.78520880806612
301309.6832,301532.2,222.51679999998305,2.282887178866952,0.03983997019692909,0.029551478794642903,-0.0267194475446428,-6.670270647335386e-05,10.259392454264693
301601.2058,301761.8443,160.63850000000093,7.348445845034838,0.1281602707924652,0.0816576276506696,0.09867379324776779,-0.004535348074777068,45.74523445521961
301830.7183,301914.0117,83.29339999996591,3.061818768143052,0.053429972915360134,0.01780242919921869,-0.050375366210937494,0.00039749145507828043,36.759440341543325
302005.445,302162.399,156.9539999999688,6.096904637545883,0.10635871755929045,0.0898056030273443,-0.0553035736083984,-0.01373481750488248,38.845168887362505
302304.7786,302462.7844,158.00579999998445,4.24966898625937,0.07415639865504098,-0.0728793674045143,0.0074435340033637,0.011504915025498885,26.895651844804355
302632.831,302831.3806,198.54959999996936,4.712586551335361,0.08222836388606253,-0.04111294216579871,0.0711174858940972,0.003678724500868147,23.73505940750366
302923.1364,303213.6571,290.52069999999367,8.64251361950226,0.15067837292618982,-0.102935791015625,-0.1100372314453125,-5.187988281274425e-05,29.748357413094652
303321.0807,304012.2724,691.1917000000249,4.301128298839235,0.07503678284396607,-0.0712799072265625,-0.022478230794270998,-0.006665039062500044,6.222771915286426
304073.0128,305003.4519,930.4390999999596,1.7027895080227715,0.029717903392049366,-0.029441833496093694,-0.0021921793619790048,-0.003395080566406028,1.830092381137944
305069.5783,305424.4444,354.8660999999847,6.192054971336532,0.10801852819374806,0.1026962280273437,-0.033224487304687494,0.004197692871093617,17.4489898340157
305486.6473,306121.1352,634.4879000000074,3.9952059251954584,0.06971134188151762,-0.06290675571986601,0.03003976004464269,-0.0001552036830355652,6.296740923184528
306271.1901,307371.775,1100.5849000000162,1.7485446632650594,0.03052846082378651,0.030201067243303507,-0.0037275041852676966,0.002447073800223354,1.5887412804455463
307443.3426,307585.2251,141.88250000000698,6.680677242548229,0.11656387295437992,-0.0687164306640625,0.0941425670276989,-0.0015380859375003775,47.08598482933343
307732.352,308313.6879,581.3359000000055,19.460194364280277,0.3380068157782454,0.33638000488281283,-0.030012419729521803,-0.014012654622395426,33.47495718788414
308398.6546,309126.9068,728.2521999999881,13.3242429009398,0.23201870867935598,-0.2167663574218753,0.07983652750651041,0.021706136067708437,18.296193133285445
309210.3908,310039.6949,829.3041000000085,11.548563029404736,0.2012148894692283,-0.014312744140625,-0.200302124023438,-0.012713623046874956,13.925607059466628
310260.6403,311475.9972,1215.3568999999552,7.132465823432344,0.12435483755412065,-0.105361938476563,0.066051483154297,-0.00043487548828147204,5.868618365051951
311562.3591,311705.4472,143.08809999999357,9.834017201313504,0.17134685664968505,0.056393432617188,0.1615486145019535,0.009031677246093994,68.72700945301493
311795.8098,311848.2994,52.489600000029895,5.158615873661671,0.09000453504891885,-0.0034505208333333037,0.089378356933594,-0.010020955403646004,98.27881854041054
311937.5478,312681.731,744.1832000000286,17.771013381161318,0.3089054261118488,0.0710469563802083,-0.3005966186523445,0.0040700276692704485,23.87989057151604
312752.5859,312948.9043,196.3183999999892,4.805482874351767,0.08383076595299652,-0.0807693481445312,0.022436523437500494,-0.0007156372070312722,24.478005496947972
313016.9341,313673.9432,657.0090999999666,5.342290209611335,0.09319055626512121,0.03770446777343749,0.08469009399414071,0.009510040283203236,8.13122711635441
313742.4493,314174.5981,432.1488000000245,6.722423424866683,0.11722936674001667,0.11513710021972651,-0.0219249725341797,-0.002338409423828014,15.555807223961521
314366.9567,314504.798,137.84130000002915,8.050296064733026,0.14036153445225852,-0.1149921417236328,-0.08020591735839849,-0.006721496582030917,58.402641767970294
314710.6943,315074.737,364.0427000000491,5.932302543034391,0.10351985599984999,0.096343994140625,0.037513732910155806,0.00518798828125,16.295622856971423
315136.8196,315628.8901,492.07050000003073,14.237896089402167,0.24775979208472113,-0.1320343017578125,0.2095947265625004,-0.004680633544922208,28.934667063766835
315735.822,315985.101,249.27900000003865,6.9727337562450975,0.12154423877769562,0.0892690022786458,0.08216094970703161,-0.007322947184244866,27.97160513418305
316109.3121,316345.7566,236.44450000004144,13.320288375276094,0.2319564518065915,-0.0792439778645833,-0.2174987792968753,0.014780680338542185,56.33579286163882
316648.6034,317270.5689,621.9654999999912,8.36869667216701,0.14595083850449186,0.12607320149739581,-0.073465983072917,-0.0031534830729171848,13.455242569189334
317350.0554,317503.4223,153.36689999996452,7.6961500081230305,0.13424933820615717,-0.133344014485677,0.01555124918619831,-0.0006459554036459814,50.18129732116128
317581.2476,317829.6735,248.4258999999729,15.374430531025816,0.267548067678389,0.25899963378906277,0.0664718627929687,-0.009091186523437433,61.887389885786845
317985.6991,318234.7836,249.0844999999972,20.203490507880147,0.3507965273707322,-0.350724029541016,-0.007107543945312499,0.0005844116210936834,81.11099047865433
318315.9329,318463.3033,147.37040000001434,8.183523032302853,0.1427059928809106,0.1368885040283204,-0.03830909729003899,0.01260757446289118,55.53030345511756
318560.2288,318627.9147,67.68590000004042,7.517863341478656,0.13111233210149878,0.0876451219831193,-0.09679876055036311,-0.01178033011300239,111.06985858907345
318716.9935,318803.1305,86.1370000000461,1.1900365935704673,0.020770551972951617,0.0187792096819197,0.008866555350167504,0.0003759111676895355,13.815626195129042
319195.8451,319235.6641,39.819000000017695,3.936606191654555,0.06869502663822946,0.0674076080322267,-0.009858512878418102,-0.008833503723144398,98.86250763838383
319499.4296,319711.0294,211.59980000002543,13.050647475345782,0.2272366905031423,-0.2265506744384767,0.015863609313965105,0.007723426818847856,61.676086061254374
319812.1115,320056.763,244.6514999999781,19.18690932380548,0.3332414100714094,0.0828224182128907,0.3227851867675783,-8.735656738301234e-05,78.4254718397688
320234.6956,321656.6959,1422.0003000000142,15.501864487152362,0.26968649910502723,-0.0464729309082032,-0.26547622680664074,0.009666824340820002,10.901449519491807
321717.1067,322052.0922,334.9855000000098,0.8279515853066842,0.014449046271226285,-0.013871071555397692,0.0040380304509944065,-0.0002502441406250222,2.471604249457544
322236.1622,322668.1453,431.983099999954,7.5860943268868954,0.13230582327709206,0.12462800921815809,0.04426875258937019,0.003601074218750444,17.56109053082795
322743.892,322861.8697,117.97769999998854,10.298221028273039,0.179503586920162,-0.0179773966471354,-0.1771519978841146,-0.022705078125000444,87.28955580820815
322991.124,323110.7055,119.58149999997113,9.478081596109861,0.16522576575424544,-0.09132167271205349,0.1361912318638393,0.020294189453125,79.26043406473535
323250.4428,323368.3077,117.86489999998594,2.983187343745895,0.052056289427341695,0.0483529227120535,-0.019278390066964496,-0.00044250488281216693,25.310226740499086
323582.1133,323639.2639,57.150599999993574,2.0858906849904293,0.03640112160009747,-0.0174696180555555,0.03183322482638909,0.0025494893391927453,36.49814148916484
324399.6983,324477.1314,77.43310000002384,8.618663481656283,0.15027565156619951,0.1419050428602434,-0.048038058810763895,-0.011750539143880578,111.30464209302777
324553.6913,324801.5108,247.81949999998324,8.183319568333337,0.14269993390934083,-0.1385096797236693,0.032639680085358794,0.010629724573206434,33.021289964405106
325210.8613,325410.7436,199.88229999999749,11.27536995496031,0.19646695395208205,0.023040319372106398,-0.1918514110423904,-0.0355168095341436,56.410047087513256
325591.1816,325718.5607,127.37909999996191,7.695877038677984,0.13421503879817095,-0.0331893920898437,0.12708180745442701,0.02761077880859375,60.417109546858825
325855.2394,326096.6254,241.3859999999986,1.4984778661596352,0.026152402630896934,0.0218887329101562,0.014109293619791796,0.0023998684353297994,6.207807686276934
326291.4237,326359.7397,68.31599999999162,1.8985846125540145,0.03313381278443034,0.0214996337890625,0.02503662109375021,0.0029635959201388395,27.791214540579766
326458.0254,326586.0248,127.99940000002971,10.543424593841605,0.18375165205897323,0.001800537109375,-0.1799438476562504,-0.03717041015625022,82.37089075291883
326757.6259,326799.8877,42.2618000000366,13.052651319310344,0.2273159287730801,-0.010205078125,0.2233133951822922,0.041225179036458615,308.85223344247146
327221.245,327376.1231,154.87810000003083,16.617652638743866,0.28901296284129324,0.28556082589285736,0.01009812127976191,-0.04337666829427045,107.29504454626289
327484.8059,327582.726,97.92010000004666,19.08996547405144,0.3316437873748932,-0.32836260114397336,-0.019808088030133897,0.04210989815848165,194.954513670251
327942.0048,327980.6419,38.63709999999264,1.2832759316272124,0.022396773359445336,0.0209752642919147,-0.007850525871155811,-0.0001516190786208238,33.21356757177575
328183.747,328423.9429,240.19590000004973,6.937374646672861,0.12100436480526641,0.1208733452690971,0.000907050238715304,-0.005555894639757364,28.882152637374013
328506.5645,328531.8503,25.285800000012387,0.8086998976940036,0.01411426627998382,0.014020792643229599,0.0003957112630208065,-0.0015726725260414298,31.982373414865556
328599.6798,328642.5335,42.85370000003604,0.6202852043108111,0.010825938894830193,-0.010737609863281594,-0.0006881713867187,0.0011962890624998002,14.474484217472224
328740.7159,329090.2291,349.5131999999867,11.869008442315115,0.20678128468485607,-0.1936203002929688,-0.07231903076171892,-0.006295776367187367,33.9586843710497
329197.5079,329343.9198,146.41189999994822,0.282420646869841,0.004929157304018982,0.0025516510009766097,-0.004186630249023687,-0.0005077362060544877,1.9289459864255627
329447.3449,329530.3158,82.9708999999566,8.064157159947863,0.14062522512722878,0.1295258448674128,0.05392441382774969,0.00952192453237688,97.19259595776448
329710.591,329736.8097,26.21869999996852,1.4050933398893106,0.024522393538425516,-0.023511211688701898,-0.006968923715444789,6.936880258401334e-05,53.591266534610696
329874.6175,329956.9775,82.35999999998603,8.81101496906721,0.15362289204430668,0.1466030345243569,0.04470439237706819,-0.010443204991957611,106.98172619073222
330391.2825,330578.7449,187.46240000001853,7.423592888127081,0.12947036106156398,-0.12386421752131871,-0.036174051122727896,0.010567309809665804,39.60043661089556
330832.2411,330991.7675,159.52640000003157,7.270045639783525,0.12679988463186978,0.0993559095594618,-0.07594045003255201,-0.02096811930338538,45.57268038257045
331100.9488,331140.0968,39.147999999986496,0.7423088183388787,0.01295799668584277,-0.012856223366477099,0.0003756128176292117,0.0015767415364583703,18.961602593724706
331386.9812,331430.7107,43.72950000001583,9.63778344796889,0.1679817232812976,-0.1677324988625268,-0.00404800068248401,0.008202552795410156,220.39546411382247
331674.3412,331711.0113,36.67009999998845,1.1149524751515851,0.0194629463149401,-0.005911133506081301,-0.018196539445356597,-0.0035708167336205854,30.404947768125428
331865.1343,331889.0707,23.93640000000596,1.7389028771313875,0.030352680203531445,-0.0177390358664773,-0.023787064985795886,-0.006386496803976738,72.64680056862997
332021.3813,333040.2501,1018.8687999999966,12.832356841835965,0.22344032228294694,0.1955505371093754,0.1075897216796877,0.0104888916015623,12.594709781903232
333130.1287,333706.9555,576.8267999999807,12.829099099157288,0.22332349252752284,-0.2230392456054691,0.008747100830078194,0.007096862792968839,22.24081665268971
333782.9021,334154.1638,371.26169999997364,11.070314611690774,0.19286085871960695,0.1443405151367187,-0.126316070556641,-0.020133972167969194,29.81808953547204
334281.9401,334394.8771,112.93699999997625,10.48030651608112,0.18264777681835664,-0.15813191731770848,0.090240478515625,0.014531453450520981,92.79781219691796
334463.6357,334490.5713,26.93560000002617,2.4339737841999405,0.042475585322626276,0.0408719380696617,0.010467529296875,0.004908243815104019,90.36270898727244
334566.29,334843.7838,277.49379999999655,4.322572054032869,0.07542210456982935,0.07148361206054679,0.023645019531250006,0.004415893554687411,15.577184261532771
334932.1815,335159.4644,227.28289999999106,2.952344752256608,0.051519961681992625,0.0448804582868303,-0.0248624529157363,-0.004680742536272375,12.989735489369082
335342.5369,335365.9189,23.381999999983236,0.7590795794625699,0.013255265227672126,0.011466435023716505,-0.0065149579729354146,-0.0013335091727117998,32.464270783641865
335431.3209,335547.4911,116.1701999999932,5.075335469670064,0.0885674832825904,-0.0683097839355468,0.055703481038411815,0.008665720621744977,43.68878997944706
335643.2028,336430.6753,787.4724999999744,15.096334806783492,0.2627124677618199,-0.01029052734375,0.2622736612955729,-0.011156717936198213,19.170618411162273
336523.173,336948.3888,425.2158000000054,2.737945002454695,0.0477815658137571,-0.006011962890625,-0.04687194824218721,0.0070678710937504,6.438954061572171
337037.7818,337720.7417,682.9599000000162,18.832243484968433,0.3271879122785472,-0.07265625,-0.3186859130859381,-0.014570109049478974,27.574449810256777
337820.4627,339686.5885,1866.125800000038,4.6517907226527475,0.0811576733365933,-0.007817586263020801,0.0799272325303819,0.011708577473957926,2.492753019465597
339842.554,340026.9929,184.4389000000083,11.56545105345162,0.20150421900704177,0.2002207438151044,0.0226677788628476,0.0013326009114587034,62.70613766104168
340092.4918,340486.8508,394.35899999999674,3.0524575304028048,0.053269547122653436,-0.006955464680989912,0.0526555379231771,0.004081726074218528,7.740301426879645
340569.6442,340618.9259,49.28169999999227,1.4746379487856338,0.025736221226622634,-0.025563049316406197,-0.0021438598632812986,0.0020706176757812056,29.922627441542502
340696.1222,342128.5324,1432.410200000042,5.751020071264402,0.10033199880716327,0.025056966145833304,0.09710693359375,-0.002983601888021159,4.014925383290508
342193.6427,342718.7184,525.0756999999867,13.509742566917083,0.23524294049155903,-0.1446812947591145,-0.1854680379231774,-0.0028584798177078152,25.7291330886526
342811.0882,343251.6957,440.6074999999837,7.004644886544037,0.122153710010415,0.1048965454101562,0.0623855590820316,0.005126953124999778,15.897697807105635
343320.205,343414.4701,94.26509999996051,6.904545066941491,0.12043072247793404,-0.117962646484375,-0.024219767252604205,-0.0013326009114585924,73.24603768461905
343526.6121,343628.7584,102.14629999996396,13.708797347152721,0.23872502902975012,-0.2150146484375005,-0.09085693359375,-0.050033569335936945,134.20747836346064
343769.1917,344627.977,858.7852999999886,20.37131130634734,0.3536558356618063,0.329727172851563,0.1168609619140625,0.05192260742187438,23.721075927065367
344720.4171,344764.6515,44.23439999995753,9.631352131330646,0.1678891411959119,-0.14227256774902342,-0.0883449554443361,-0.011851119995116788,217.73443589920723
345084.0498,345113.4869,29.43710000003921,1.2766893207218788,0.02228092753668642,0.0008049435085720064,0.022036361694335704,0.003192265828450558,43.37007791936632
345290.1617,346077.4288,787.2670999999973,3.6523826394333807,0.0637337278453443,0.028955182458600494,-0.056361271784855616,-0.006855108799078802,4.639318268772305
346276.8479,346299.5411,22.693199999979697,1.648370142619002,0.028769218697117377,-0.0042859590970553,0.028060032771183796,0.004683274489182598,72.63718394146602
346377.7867,346489.3343,111.54759999999078,4.504119214148426,0.07859140487492129,0.0620040893554687,0.04757308959960971,0.008300781250000555,40.378450223481266
346584.5242,346624.563,40.038800000038464,0.877331674772877,0.015311186999691495,-0.0095977783203125,-0.011820475260417102,-0.00160980224609375,21.91203719322343
346749.4326,347292.4728,543.0401999999885,6.074535906104467,0.10595872034000059,0.088623046875,-0.0569051106770829,-0.01161956787109375,11.1861624721422
347359.6701,347634.7156,275.04550000000745,7.375023096825845,0.12857436686732113,0.010059356689453097,0.12750244140625,0.013164520263671764,26.81382933669391
347700.7229,348368.7351,668.0121999999974,4.627752510392401,0.08070656462993765,-0.018159230550130204,-0.0784759521484378,-0.005031585693359597,6.927646696261564
348479.4275,349594.833,1115.4054999999935,6.641255084349038,0.11583364992220112,0.004657927013578811,0.11544581821986641,0.008246285574777024,5.954117210601058
349674.8489,351868.5645,2193.715599999996,0.9207606802348678,0.01606962889822858,-0.011036100841703811,0.0116471790132069,0.0008835565476189577,0.4197265498931901
351950.9748,352058.8352,107.86039999994682,2.7612103490197812,0.04818586842345661,0.047720845540365,-0.0051233927408855,-0.004283650716146226,25.599852670870337
352231.1842,352808.8872,577.7029999999795,2.8599627070871856,0.049909344978516616,0.02001037597656241,-0.0455586751302083,-0.0038645426432289964,4.950576173375051
352878.2042,352928.9692,50.76500000001397,0.8637135406278803,0.01507405761791234,0.0015777587890624944,-0.014933268229166699,-0.0013173421223955373,17.01395726637728
353011.7856,356141.5569,3129.771300000022,19.084823851927194,0.33152089240102167,-0.30070088704427156,0.13950093587239581,-0.004956563313802231,6.097833363072586
356221.5514,356342.3497,120.79830000002403,0.7357040213031911,0.012843546578951752,0.009084065755208592,-0.008778889973958301,0.0023167928059893983,6.090350785590896
356455.906,356855.0268,399.12079999997513,5.12360625277604,0.08939425773028699,-0.006665039062499906,0.0884490966796877,-0.0111206054687496,12.837231867585851
356960.0412,357725.7882,765.7470000000321,13.326982971533637,0.23204486762736914,0.1363914489746095,-0.1861511230468752,0.02428894042968721,17.40389837835875
357832.4918,358118.1336,285.64179999998305,5.173079455068698,0.09024109459616074,0.0897102355957031,0.0096588134765625,-0.001495361328125222,18.110372694294057
358199.909,358871.9814,672.0724000000046,9.179574925292,0.16001280163890086,0.1551452636718752,-0.03167724609375,-0.023034667968749978,13.658610181420837
358967.3349,359143.1143,175.77939999999944,10.053198349514874,0.1752249670903092,-0.1365600585937502,-0.1094915216619319,0.00816983309659114,57.19213030374951
359389.8922,359654.6152,264.72299999999814,0.7720354744009252,0.013474086345976825,0.0037994384765625,0.012796575372869406,0.0018338290127838386,2.916389865636649
359851.7097,360476.96,625.2503000000142,3.3681600929881492,0.05876931474989236,-0.0529594421386719,0.024667739868163896,0.006374359130859819,5.386898803548071
360648.3755,360709.4605,61.08499999996275,8.732542208860766,0.15223340500910262,0.15097340175083732,0.01297990708124061,-0.014613814581008633,142.95722696023722
361248.2895,361493.4135,245.1240000000107,6.842592626573052,0.11933408591021943,-0.11097884405226961,0.03995346795944969,0.01811189197358687,27.9148211785576
361598.4278,362082.2714,483.843600000022,10.148574852213414,0.17687873937955229,-0.15208943684895831,-0.08957010904947961,-0.011492919921875067,20.97490770201973
362179.8087,363139.4149,959.6061999999802,22.204405260138227,0.38485142733248384,0.224693298339844,0.3123992919921884,-0.0054977416992190165,23.13908065635537
363213.9019,363354.4858,140.58390000002692,4.762604862577942,0.08301718127448982,-0.0737258911132815,-0.035696411132812605,0.013494873046875022,33.87731356561477
363521.2848,363792.4593,271.1744999999646,10.170233331903729,0.17721165105980316,0.13587875366210939,-0.1130920410156254,-0.012293243408203147,37.504386776430145
363859.4613,364187.1603,327.69899999996414,17.926325898234712,0.311532658711752,-0.2929903666178385,0.1051839192708335,0.012065887451171542,54.70363320680464
364249.3965,364272.6392,23.242700000002515,0.6692919580142266,0.011681607294950136,0.004799252464657705,-0.01051185244605679,0.001711164202009563,28.795792141797392
364380.9895,364770.3473,389.35779999999795,8.288050398598612,0.14452010507773522,0.0351469857352121,-0.1400745936802454,0.005464281354631617,21.28646298751086
364835.784,364954.3176,118.53360000002431,2.2938846959409234,0.040033330434363204,0.0293754577636718,0.0271316528320312,0.001903533935546986,19.35218955587659
365017.3684,365117.9759,100.60750000004191,2.008236905141489,0.03504847922567331,0.0166259765625,-0.0308380126953125,-0.0009948730468753997,19.961105336487364
365216.903,365731.4512,514.5482000000193,8.270518427384893,0.14422048260039658,-0.1333496093750003,0.054385375976562504,-0.007723999023437567,16.07335994448058
365815.7178,368155.2225,2339.5046999999904,10.6917678886658,0.1863323723260963,0.1842926025390628,0.026483154296875002,0.007391357421875466,4.570098913956379
368258.183,369236.7817,978.5986999999732,5.232635256206515,0.09129151125570543,0.0768286568777905,-0.048863656180245504,-0.006621224539621107,5.347069494581035
369529.202,370098.6449,569.4429000000237,5.528714680665517,0.09646703035858076,0.014754595075334692,-0.0949809483119424,-0.00817369733537876,9.708988698718146
370202.5788,370236.1206,33.54180000000633,0.9584684826661825,0.016732329079307197,0.004461669921875189,0.016105270385742596,0.0008274078369135962,28.575344276872485
370382.4067,370440.4696,58.062900000019,3.778662973943521,0.06593673296621906,-0.05385589599609408,0.0368484920925565,0.009454303317599777,65.07878479962739
370805.3235,370829.7041,24.380599999974947,1.8720388921508806,0.03267219971729658,-0.030730111258370607,0.010667104569692401,0.003057086278521859,76.78395495405381
370911.8948,371145.1231,233.22830000001704,20.96703956932374,0.3638901072766313,-0.3561946323939737,0.061802455357142794,-0.04149518694196386,89.89920849794905
371290.8607,371366.6608,75.80009999999311,4.170200125460279,0.07275932204689088,0.0656102498372399,-0.0259268624441964,0.01780482700892827,55.01576020955986
371453.4436,371871.549,418.1054000000004,8.756550756451288,0.15267346489658737,0.1365229288736981,-0.065582275390625,0.01922607421875,20.943405075493597
372011.7466,372220.6994,208.95279999997,7.724965652736342,0.1347171975120033,0.11497279575892849,0.0698416573660715,0.007219587053571619,36.96990733188285
372331.4965,372479.6634,148.16690000001108,2.3454079682851474,0.040929324473956225,-0.0393527802966889,0.0112486339750743,0.00019109816778239974,15.82950016693993
372546.7424,373034.6935,487.9511000000057,6.903081778798109,0.12040343961664184,0.0195032755533854,-0.1186147054036459,-0.006867472330729263,14.147076989472978
373102.1137,373201.7693,99.65559999999823,4.411396577987452,0.07698864860525956,-0.0763702392578125,-0.009096272786458692,-0.003477986653645959,44.26641932804108
373261.9356,373466.944,205.00839999999152,7.293894088573306,0.12724066494459763,-0.1090545654296875,0.06502278645833379,-0.008326212565103464,35.578513312496504
373536.7646,375620.7247,2083.9601000000257,16.41023691741103,0.28532078423090224,0.2318401336669921,0.1659088134765625,0.011505126953124667,7.874544679339507
375901.1081,376468.7597,567.6515999999829,16.9913880660718,0.29531947301069433,-0.1542593638102217,-0.25164794921875,-0.009536743164062833,29.93277578372423
376562.0004,377161.3542,599.3537999999826,5.410325232683763,0.09438208486143547,-0.04967854817708289,0.08021240234375,0.002447509765625022,9.026930725531264
377287.4721,377332.2129,44.74079999997048,2.9445918273775606,0.05138634688816596,0.04990539550781209,-0.010806274414062497,0.0057647705078129885,65.81446526167399
377431.9021,378188.4911,756.5889999999781,7.549467689128707,0.13166603994811407,0.1242492675781254,0.042852783203124994,0.007855224609375044,9.978294277512527
378367.7279,379289.1705,921.4426000000094,6.947416067345985,0.12117999796999489,0.12037658691406289,-0.00970458984375,-0.009994506835938055,7.5397166001939935
380219.4174,382096.1095,1876.6921000000439,5.768125123988084,0.10061459818738627,-0.09003829956054729,-0.0446014404296875,0.005207061767578569,3.073559655304112
382177.5235,383952.8472,1775.323700000008,11.484170399883325,0.20007865725827984,-0.13779721941266732,0.1450631277901785,0.0002904619489396687,6.468775468881124
384041.8389,385240.3582,1198.5193000000436,10.863735019348312,0.18932870850951,0.1384571620396204,-0.1291253226143972,0.0012748354957213826,9.064297103390755
385320.3031,385475.3261,155.0229999999865,0.670765778348781,0.011707053373929176,-0.004170735677083301,0.010892232259114593,0.0010096232096353797,4.326879097610286
385553.0177,385614.1253,61.10759999998845,1.7091099257112918,0.029828650215686082,0.0252558390299479,-0.0156504313151042,-0.0026372273763017873,27.968860267980002
385687.458,386050.8366,363.37859999999637,4.678664395196115,0.08163317681737328,-0.0752156575520833,-0.031722295851934604,-0.0005257016136536174,12.875453852252614
386159.8837,386232.64,72.7563000000082,3.181769351221825,0.055523958120829595,-0.05181884765625,-0.019557407924107095,-0.003901890345981762,43.731874095046976
386414.4702,386718.9833,304.51310000004014,5.017852503784411,0.08754432565428744,0.0825025770399305,0.028937445746527596,0.0044674343532987715,16.478281242362808
386858.9393,386970.13,111.19069999997737,4.597472068151212,0.08020809780218056,0.0754411485460071,0.027123345269097404,-0.002509223090278012,41.347631305065505
387049.4069,387127.987,78.58010000002105,3.160994026658443,0.05515878191556103,0.05465316772460961,-0.0020713806152343056,-0.007157643636067967,40.226393535482856
387215.531,387252.2367,36.70569999999134,3.008443030361841,0.052500634216642625,-0.05198669433593771,-0.0031776428222656944,0.00660324096679743,81.96119486517217
387317.7119,387340.7787,23.066800000029616,1.8612291264463097,0.03248239637403637,0.0311286926269531,-0.008129882812500003,-0.004473876953125067,80.68865757035739
387433.4698,387647.0854,213.61559999996098,2.3486096738770192,0.040988543130810025,0.03251476287841801,-0.023840618133545197,-0.007380771636963157,10.994560668216405
388251.8091,388382.644,130.834899999958,7.974644995023333,0.1390722910576766,0.1347897602961615,0.013145850254939306,-0.031622923337496056,60.95197072819173
388808.1272,389111.05,302.9228000000003,15.641939511288003,0.27215240826396936,-0.2681239201472359,-0.008856700016902308,0.04580453725961564,51.63671902969334
389217.4109,389241.8001,24.389199999975972,0.9833004513585641,0.01716137875418362,0.0133539835611979,0.010766983032227007,0.0005060831705727686,40.31704407522727
389338.647,389380.2324,41.585399999981746,0.9695835787185031,0.016921173500234594,0.0005009969075520995,-0.016809636896307004,-0.0018738255356299804,23.3154804022308
389759.2408,389890.2898,131.04899999999907,2.7552906794255967,0.048081452925789255,-0.013755798339843701,-0.04572851007634969,-0.005613153631037204,21.024889006597657
390119.5551,390591.5759,472.0207999999984,8.90305323369219,0.15525744440844433,0.1539292768998582,-0.007987282492897707,-0.01862404563210196,18.861569731020797
390836.4006,391194.8173,358.4167000000016,12.215017631660643,0.21282442430266774,-0.2091050581498582,0.032477638938210596,0.02268288352272696,34.0804924314648
391263.2803,391557.8697,294.5893999999971,3.805090196023692,0.06636920112445656,-0.0280227661132812,0.060020446777343806,0.004140218098958592,12.916588974429253
391643.48,392080.5532,437.07320000004256,10.763753210617717,0.18748854655560143,0.185569763183594,0.026206970214843694,-0.005386352539062611,24.626889067132616
392146.0896,392451.1548,305.0652000000118,4.359571431711497,0.07607393979277999,-0.061935424804687805,0.0435066223144532,0.007643381754557366,14.290621912008737
392535.1718,392728.0286,192.85680000000866,2.7604809041190967,0.04817675251970689,-0.0002059936523438055,-0.0481605529785157,-0.001232147216796986,14.313630134477876
392822.8537,393110.7332,287.8795000000391,6.815609076294059,0.1189014208449488,-0.0011411394391740992,0.118894304547991,-0.0006245204380577185,23.675215068433612
393283.9966,393378.4386,94.44199999998091,0.7395228309511479,0.012909951802443642,-0.005567278180803589,-0.011616298130580308,0.0008566720145087858,7.830444409810227
393534.7804,393971.6655,436.88510000001406,12.20142967680205,0.21252667853785395,0.167772565569197,-0.12755312238420752,-0.027388981410435442,27.92823485351562
394034.3529,394099.3622,65.00929999997607,4.422485487953087,0.07715224833069972,-0.0753555297851563,0.005332946777343708,0.01567077636718739,68.02850496705418
394180.6484,394360.0606,179.41220000002068,4.192945386111844,0.07315466850528425,0.0350884830250458,0.06407457239487589,-0.003853966208065218,23.370458564754017
394645.5608,395200.1984,554.6376000000164,2.8424743807451023,0.04960361579372279,-0.009308758903952302,-0.0487204159007353,0.0004321827607998152,5.124921896288709
395275.4531,395479.6541,204.20100000000093,14.232955823605456,0.24775296898738441,-0.2453392876519099,0.0300496419270834,0.016946580674913392,69.7007155871195
395672.5789,395763.8699,91.29099999996834,2.302592897046916,0.040181860334004185,0.0352121988932292,-0.0193345811631945,0.0009256998697914076,25.22256188504578
395913.3215,395958.9399,45.618399999977555,0.7751935081576076,0.013529006410888915,0.0086500379774305,0.010389450697870999,0.000519780387655433,16.99300081015531
396367.2883,396432.7539,65.4655999999959,3.7366936275376355,0.06520574159918753,-0.01048583984375,0.0643569143194901,-0.00015323036595404904,57.07873490104527
396494.7433,396531.9632,37.21990000002552,0.5456808367284366,0.009524244525849277,-0.008484649658203097,-0.004322814941406301,-0.0001876831054687944,14.660996851900796
396599.5456,396907.4847,307.9390999999596,6.2651501351047525,0.10928865897211869,-0.043149427934126405,-0.1003050370649857,-0.004586653275923114,20.345419386838422
397047.5475,397166.0736,118.52610000001732,2.741118987730894,0.04783598373705903,-0.046843095259233095,-0.0081264611446496,-0.005288326379024877,23.126712072113175
397227.3582,397445.8127,218.45449999999255,14.552204902764252,0.2533012349231722,-0.2363281250000004,0.0717875162760416,-0.05618794759114554,66.61435174265006
397626.9734,398031.4751,404.50169999996433,22.01361352867885,0.38184596985127955,0.3620605468750005,-0.1050872802734375,0.06062316894531217,54.42155998029376
398400.1016,399034.6719,634.5703000000212,7.79175890749495,0.13587559129988852,0.1339230007595489,-0.01959228515625,-0.011956108940971766,12.27879544235633
399242.2235,399939.9802,697.756699999969,4.670596963217918,0.08148273590739953,-0.0793601142035594,-0.01771799723307299,0.005242241753471988,6.693732877402861
